x,y,z,target,target_name
13.18,-1.64,45.51,1.0,yaw
13.18,-1.64,45.51,1.0,yaw
13.18,-1.64,45.51,1.0,yaw
13.27,-1.55,45.51,1.0,yaw
13.27,-1.55,45.51,1.0,yaw
13.27,-1.55,45.51,1.0,yaw
13.27,-1.64,45.41,1.0,yaw
13.27,-1.64,45.41,1.0,yaw
13.27,-1.64,45.41,1.0,yaw
13.27,-0.91,45.51,1.0,yaw
13.27,-0.91,45.51,1.0,yaw
13.27,-0.91,45.51,1.0,yaw
13.27,-0.91,45.51,1.0,yaw
13.18,0.55,45.51,1.0,yaw
13.18,0.55,45.51,1.0,yaw
13.18,0.55,45.51,1.0,yaw
12.91,2.64,45.71,1.0,yaw
12.91,2.64,45.71,1.0,yaw
12.91,2.64,45.71,1.0,yaw
12.27,4.82,45.82,1.0,yaw
12.27,4.82,45.82,1.0,yaw
12.27,4.82,45.82,1.0,yaw
11.27,6.91,45.71,1.0,yaw
11.27,6.91,45.71,1.0,yaw
11.27,6.91,45.71,1.0,yaw
11.27,6.91,45.71,1.0,yaw
10.27,8.64,46.02,1.0,yaw
10.27,8.64,46.02,1.0,yaw
10.27,8.64,46.02,1.0,yaw
9.27,10.0,45.92,1.0,yaw
9.27,10.0,45.92,1.0,yaw
9.27,10.0,45.92,1.0,yaw
8.0,11.18,46.02,1.0,yaw
8.0,11.18,46.02,1.0,yaw
8.0,11.18,46.02,1.0,yaw
7.09,12.27,45.92,1.0,yaw
7.09,12.27,45.92,1.0,yaw
7.09,12.27,45.92,1.0,yaw
7.09,12.27,45.92,1.0,yaw
5.55,13.27,45.92,1.0,yaw
5.55,13.27,45.92,1.0,yaw
5.55,13.27,45.92,1.0,yaw
3.73,14.36,45.71,1.0,yaw
3.73,14.36,45.71,1.0,yaw
3.73,14.36,45.71,1.0,yaw
1.73,15.0,45.51,1.0,yaw
1.73,15.0,45.51,1.0,yaw
1.73,15.0,45.51,1.0,yaw
-0.45,15.45,45.2,1.0,yaw
-0.45,15.45,45.2,1.0,yaw
-0.45,15.45,45.2,1.0,yaw
-3.09,15.64,44.8,1.0,yaw
-3.09,15.64,44.8,1.0,yaw
-3.09,15.64,44.8,1.0,yaw
-3.09,15.64,44.8,1.0,yaw
-5.36,15.27,44.29,1.0,yaw
-5.36,15.27,44.29,1.0,yaw
-5.36,15.27,44.29,1.0,yaw
-7.55,14.45,43.67,1.0,yaw
-7.55,14.45,43.67,1.0,yaw
-7.55,14.45,43.67,1.0,yaw
-9.55,13.36,43.06,1.0,yaw
-9.55,13.36,43.06,1.0,yaw
-9.55,13.36,43.06,1.0,yaw
-11.27,11.73,42.24,1.0,yaw
-11.27,11.73,42.24,1.0,yaw
-11.27,11.73,42.24,1.0,yaw
-12.45,9.91,41.73,1.0,yaw
-12.45,9.91,41.73,1.0,yaw
-12.45,9.91,41.73,1.0,yaw
-13.18,7.82,41.53,1.0,yaw
-13.18,7.82,41.53,1.0,yaw
-13.18,7.82,41.53,1.0,yaw
-13.36,6.0,41.73,1.0,yaw
-13.36,6.0,41.73,1.0,yaw
-13.36,6.0,41.73,1.0,yaw
-13.27,4.45,42.14,1.0,yaw
-13.27,4.45,42.14,1.0,yaw
-13.27,4.45,42.14,1.0,yaw
-13.18,3.0,42.96,1.0,yaw
-13.18,3.0,42.96,1.0,yaw
-13.18,3.0,42.96,1.0,yaw
-13.18,1.91,42.96,1.0,yaw
-13.18,1.91,43.57,1.0,yaw
-13.18,1.91,43.57,1.0,yaw
-13.18,1.91,43.57,1.0,yaw
-13.18,1.36,44.08,1.0,yaw
-13.18,1.36,44.08,1.0,yaw
-13.18,1.36,44.08,1.0,yaw
-13.36,0.73,44.08,1.0,yaw
-13.36,0.73,44.08,1.0,yaw
-13.36,0.73,44.08,1.0,yaw
-13.36,0.0,44.29,1.0,yaw
-13.36,0.0,44.29,1.0,yaw
-13.36,0.0,44.29,1.0,yaw
-13.45,-0.55,44.18,1.0,yaw
-13.45,-0.55,44.18,1.0,yaw
-13.45,-0.55,44.18,1.0,yaw
-13.45,-1.18,44.29,1.0,yaw
-13.45,-1.18,44.29,1.0,yaw
-13.45,-1.18,44.29,1.0,yaw
-13.45,-1.27,44.29,1.0,yaw
-13.45,-1.27,44.29,1.0,yaw
-13.45,-1.27,44.29,1.0,yaw
-13.73,-1.64,44.29,1.0,yaw
-13.73,-1.64,44.29,1.0,yaw
-13.73,-1.64,44.29,1.0,yaw
-13.73,-1.82,44.18,1.0,yaw
-13.73,-1.82,44.18,1.0,yaw
-13.73,-1.82,44.18,1.0,yaw
-13.82,-2.18,43.98,1.0,yaw
-13.82,-2.18,43.98,1.0,yaw
-13.82,-2.18,43.98,1.0,yaw
-14.0,-2.27,44.08,1.0,yaw
-14.0,-2.27,44.08,1.0,yaw
-14.0,-2.27,44.08,1.0,yaw
-13.91,-2.27,44.08,1.0,yaw
-13.91,-2.27,44.08,1.0,yaw
-13.91,-2.27,44.08,1.0,yaw
-13.82,-2.09,44.08,1.0,yaw
-13.82,-2.09,44.08,1.0,yaw
-13.82,-2.09,44.08,1.0,yaw
-13.64,-1.45,44.18,1.0,yaw
-13.64,-1.45,44.18,1.0,yaw
-13.64,-1.45,44.18,1.0,yaw
-13.45,-0.82,44.39,1.0,yaw
-13.45,-0.82,44.39,1.0,yaw
-13.45,-0.82,44.39,1.0,yaw
-13.09,0.0,44.39,1.0,yaw
-13.09,0.0,44.39,1.0,yaw
-13.09,0.0,44.39,1.0,yaw
-12.55,0.82,44.29,1.0,yaw
-12.55,0.82,44.29,1.0,yaw
-12.55,0.82,44.29,1.0,yaw
-12.18,1.64,43.67,1.0,yaw
-12.18,1.64,43.67,1.0,yaw
-12.18,1.64,43.67,1.0,yaw
-12.0,2.82,42.45,1.0,yaw
-12.0,2.82,42.45,1.0,yaw
-12.0,2.82,42.45,1.0,yaw
-12.0,4.82,41.33,1.0,yaw
-12.0,4.82,41.33,1.0,yaw
-12.0,4.82,41.33,1.0,yaw
-11.73,8.09,40.82,1.0,yaw
-11.73,8.09,40.82,1.0,yaw
-11.73,8.09,40.82,1.0,yaw
-11.73,8.09,40.82,1.0,yaw
-10.91,10.91,41.22,1.0,yaw
-10.91,10.91,41.22,1.0,yaw
-10.91,10.91,41.22,1.0,yaw
-9.09,13.36,42.24,1.0,yaw
-9.09,13.36,42.24,1.0,yaw
-9.09,13.36,42.24,1.0,yaw
-7.09,14.73,43.27,1.0,yaw
-7.09,14.73,43.27,1.0,yaw
-7.09,14.73,43.27,1.0,yaw
-4.82,15.55,44.08,1.0,yaw
-4.82,15.55,44.08,1.0,yaw
-4.82,15.55,44.08,1.0,yaw
-2.55,15.73,44.69,1.0,yaw
-2.55,15.73,44.69,1.0,yaw
-2.55,15.73,44.69,1.0,yaw
-0.36,15.82,45.0,1.0,yaw
-0.36,15.82,45.0,1.0,yaw
-0.36,15.82,45.0,1.0,yaw
1.55,15.45,45.41,1.0,yaw
1.55,15.45,45.41,1.0,yaw
1.55,15.45,45.41,1.0,yaw
3.36,14.82,45.51,1.0,yaw
3.36,14.82,45.51,1.0,yaw
3.36,14.82,45.51,1.0,yaw
3.36,14.82,45.51,1.0,yaw
5.18,14.0,45.82,1.0,yaw
5.18,14.0,45.82,1.0,yaw
5.18,14.0,45.82,1.0,yaw
6.55,12.91,46.02,1.0,yaw
6.55,12.91,46.02,1.0,yaw
6.55,12.91,46.02,1.0,yaw
7.91,11.91,46.12,1.0,yaw
7.91,11.91,46.12,1.0,yaw
7.91,11.91,46.12,1.0,yaw
8.55,11.27,46.12,1.0,yaw
8.55,11.27,46.12,1.0,yaw
8.55,11.27,46.12,1.0,yaw
8.55,11.27,46.12,1.0,yaw
9.64,10.18,46.02,1.0,yaw
9.64,10.18,46.02,1.0,yaw
9.64,10.18,46.02,1.0,yaw
10.55,9.0,46.12,1.0,yaw
10.55,9.0,46.12,1.0,yaw
10.55,9.0,46.12,1.0,yaw
11.18,7.64,46.22,1.0,yaw
11.18,7.64,46.22,1.0,yaw
11.18,7.64,46.22,1.0,yaw
11.82,6.45,46.12,1.0,yaw
11.82,6.45,46.12,1.0,yaw
11.82,6.45,46.12,1.0,yaw
11.82,6.45,46.12,1.0,yaw
12.27,5.09,46.22,1.0,yaw
12.27,5.09,46.22,1.0,yaw
12.27,5.09,46.22,1.0,yaw
12.64,3.73,46.22,1.0,yaw
12.64,3.73,46.22,1.0,yaw
12.64,3.73,46.22,1.0,yaw
13.0,2.55,46.33,1.0,yaw
13.0,2.55,46.33,1.0,yaw
13.0,2.55,46.33,1.0,yaw
13.0,1.36,46.22,1.0,yaw
13.0,1.36,46.22,1.0,yaw
13.0,1.36,46.22,1.0,yaw
13.0,1.36,46.22,1.0,yaw
13.18,0.36,46.22,1.0,yaw
13.18,0.36,46.22,1.0,yaw
13.18,0.36,46.22,1.0,yaw
13.18,-0.64,46.12,1.0,yaw
13.18,-0.64,46.12,1.0,yaw
13.18,-0.64,46.12,1.0,yaw
13.18,-1.18,46.12,1.0,yaw
13.18,-1.18,46.12,1.0,yaw
13.18,-1.18,46.12,1.0,yaw
13.18,-1.55,46.02,1.0,yaw
13.18,-1.55,46.02,1.0,yaw
13.18,-1.55,46.02,1.0,yaw
13.27,-1.45,46.02,1.0,yaw
13.27,-1.45,46.02,1.0,yaw
13.27,-1.45,46.02,1.0,yaw
13.27,-1.27,46.12,1.0,yaw
13.27,-1.27,46.12,1.0,yaw
13.27,-1.27,46.12,1.0,yaw
13.27,-1.27,46.12,1.0,yaw
13.64,-1.27,46.02,1.0,yaw
13.64,-1.27,46.02,1.0,yaw
13.64,-1.27,46.02,1.0,yaw
14.55,-0.64,45.92,1.0,yaw
14.55,-0.64,45.92,1.0,yaw
14.55,-0.64,45.92,1.0,yaw
14.45,0.55,46.02,1.0,yaw
14.45,0.55,46.02,1.0,yaw
14.45,0.55,46.02,1.0,yaw
14.55,0.82,45.92,1.0,yaw
14.55,0.82,45.92,1.0,yaw
14.55,0.82,45.92,1.0,yaw
14.18,1.18,45.92,1.0,yaw
14.18,1.18,45.92,1.0,yaw
14.18,1.18,45.92,1.0,yaw
14.18,1.18,45.92,1.0,yaw
12.91,1.18,46.33,1.0,yaw
12.91,1.18,46.33,1.0,yaw
12.91,1.18,46.33,1.0,yaw
12.36,1.27,46.33,1.0,yaw
12.36,1.27,46.33,1.0,yaw
12.36,1.27,46.33,1.0,yaw
11.0,2.09,46.53,1.0,yaw
11.0,2.09,46.53,1.0,yaw
11.0,2.09,46.53,1.0,yaw
11.45,3.45,46.33,1.0,yaw
11.45,3.45,46.33,1.0,yaw
11.45,3.45,46.33,1.0,yaw
11.45,3.45,46.33,1.0,yaw
12.27,3.36,46.43,1.0,yaw
12.27,3.36,46.43,1.0,yaw
12.27,3.36,46.43,1.0,yaw
14.0,5.82,45.92,1.0,yaw
14.0,5.82,45.92,1.0,yaw
14.0,5.82,45.92,1.0,yaw
12.82,7.09,46.02,1.0,yaw
12.82,7.09,46.02,1.0,yaw
12.82,7.09,46.02,1.0,yaw
11.45,8.18,46.12,1.0,yaw
11.45,8.18,46.12,1.0,yaw
11.45,8.18,46.12,1.0,yaw
11.45,8.18,46.12,1.0,yaw
9.82,9.09,46.33,1.0,yaw
9.82,9.09,46.33,1.0,yaw
9.82,9.09,46.33,1.0,yaw
5.91,10.0,46.63,1.0,yaw
5.91,10.0,46.63,1.0,yaw
5.91,10.0,46.63,1.0,yaw
5.45,10.73,46.53,1.0,yaw
5.45,10.73,46.53,1.0,yaw
5.45,10.73,46.53,1.0,yaw
5.45,10.73,46.53,1.0,yaw
8.45,11.64,46.33,1.0,yaw
8.45,11.64,46.33,1.0,yaw
8.45,11.64,46.33,1.0,yaw
7.36,12.27,46.22,1.0,yaw
7.36,12.27,46.22,1.0,yaw
7.36,12.27,46.22,1.0,yaw
6.45,12.91,46.12,1.0,yaw
6.45,12.91,46.12,1.0,yaw
6.45,12.91,46.12,1.0,yaw
5.09,13.73,46.02,1.0,yaw
5.09,13.73,46.02,1.0,yaw
5.09,13.73,46.02,1.0,yaw
5.09,13.73,46.02,1.0,yaw
3.36,14.64,45.82,1.0,yaw
3.36,14.64,45.82,1.0,yaw
3.36,14.64,45.82,1.0,yaw
1.82,15.27,45.51,1.0,yaw
1.82,15.27,45.51,1.0,yaw
1.82,15.27,45.51,1.0,yaw
0.27,15.55,45.31,1.0,yaw
0.27,15.55,45.31,1.0,yaw
0.27,15.55,45.31,1.0,yaw
-1.64,15.82,45.1,1.0,yaw
-1.64,15.82,45.1,1.0,yaw
-1.64,15.82,45.1,1.0,yaw
-3.73,15.73,44.8,1.0,yaw
-3.73,15.73,44.8,1.0,yaw
-3.73,15.73,44.8,1.0,yaw
-3.73,15.73,44.8,1.0,yaw
-5.45,15.45,44.29,1.0,yaw
-5.45,15.45,44.29,1.0,yaw
-5.45,15.45,44.29,1.0,yaw
-6.82,14.91,43.78,1.0,yaw
-6.82,14.91,43.78,1.0,yaw
-6.82,14.91,43.78,1.0,yaw
-8.82,14.09,43.16,1.0,yaw
-8.82,14.09,43.16,1.0,yaw
-8.82,14.09,43.16,1.0,yaw
-10.27,13.0,42.55,1.0,yaw
-10.27,13.0,42.55,1.0,yaw
-10.27,13.0,42.55,1.0,yaw
-11.55,11.27,41.84,1.0,yaw
-11.55,11.27,41.84,1.0,yaw
-11.55,11.27,41.84,1.0,yaw
-12.45,9.45,41.12,1.0,yaw
-12.45,9.45,41.12,1.0,yaw
-12.45,9.45,41.12,1.0,yaw
-12.82,7.36,40.92,1.0,yaw
-12.82,7.36,40.92,1.0,yaw
-12.82,7.36,40.92,1.0,yaw
-12.91,5.36,40.82,1.0,yaw
-12.91,5.36,40.82,1.0,yaw
-12.91,5.36,40.82,1.0,yaw
-12.82,3.64,41.02,1.0,yaw
-12.82,3.64,41.02,1.0,yaw
-12.82,3.64,41.02,1.0,yaw
-12.55,2.27,41.63,1.0,yaw
-12.55,2.27,41.63,1.0,yaw
-12.55,2.27,41.63,1.0,yaw
-12.45,1.18,42.45,1.0,yaw
-12.45,1.18,42.45,1.0,yaw
-12.45,1.18,42.45,1.0,yaw
-12.45,1.18,42.45,1.0,yaw
-12.27,0.27,43.27,1.0,yaw
-12.27,0.27,43.27,1.0,yaw
-12.27,0.27,43.27,1.0,yaw
-12.18,-0.18,43.57,1.0,yaw
-12.18,-0.18,43.57,1.0,yaw
-12.18,-0.18,43.57,1.0,yaw
-12.09,-0.73,44.08,1.0,yaw
-12.09,-0.73,44.08,1.0,yaw
-12.09,-0.73,44.08,1.0,yaw
-12.18,-1.36,43.98,1.0,yaw
-12.18,-1.36,43.98,1.0,yaw
-12.18,-1.36,43.98,1.0,yaw
-12.18,-1.82,44.18,1.0,yaw
-12.18,-1.82,44.18,1.0,yaw
-12.18,-1.82,44.18,1.0,yaw
-12.27,-1.91,44.39,1.0,yaw
-12.27,-1.91,44.39,1.0,yaw
-12.27,-1.91,44.39,1.0,yaw
-12.55,-2.18,44.59,1.0,yaw
-12.55,-2.18,44.59,1.0,yaw
-12.55,-2.18,44.59,1.0,yaw
-12.45,-2.64,44.59,1.0,yaw
-12.45,-2.64,44.59,1.0,yaw
-12.45,-2.64,44.59,1.0,yaw
-12.45,-3.0,44.59,1.0,yaw
-12.45,-3.0,44.59,1.0,yaw
-12.45,-3.0,44.59,1.0,yaw
-12.55,-3.09,44.59,1.0,yaw
-12.55,-3.09,44.59,1.0,yaw
-12.55,-3.09,44.59,1.0,yaw
-12.45,-3.27,44.59,1.0,yaw
-12.45,-3.27,44.59,1.0,yaw
-12.45,-3.27,44.59,1.0,yaw
-12.55,-3.0,44.69,1.0,yaw
-12.55,-3.0,44.69,1.0,yaw
-12.55,-3.0,44.69,1.0,yaw
-12.64,-2.27,44.8,1.0,yaw
-12.64,-2.27,44.8,1.0,yaw
-12.64,-2.27,44.8,1.0,yaw
-12.45,-1.45,44.9,1.0,yaw
-12.45,-1.45,44.9,1.0,yaw
-12.45,-1.45,44.9,1.0,yaw
-12.27,-0.55,45.1,1.0,yaw
-12.27,-0.55,45.1,1.0,yaw
-12.27,-0.55,45.1,1.0,yaw
-11.64,0.09,44.69,1.0,yaw
-11.64,0.09,44.69,1.0,yaw
-11.64,0.09,44.69,1.0,yaw
-11.18,1.0,44.18,1.0,yaw
-11.18,1.0,44.18,1.0,yaw
-11.18,1.0,44.18,1.0,yaw
-11.09,2.0,43.57,1.0,yaw
-11.09,2.0,43.57,1.0,yaw
-11.09,2.0,43.57,1.0,yaw
-10.91,3.36,42.76,1.0,yaw
-10.91,3.36,42.76,1.0,yaw
-10.91,3.36,42.76,1.0,yaw
-10.91,5.45,41.84,1.0,yaw
-10.91,5.45,41.84,1.0,yaw
-10.91,5.45,41.84,1.0,yaw
-10.91,7.73,41.33,1.0,yaw
-10.91,7.73,41.33,1.0,yaw
-10.91,7.73,41.33,1.0,yaw
-10.27,9.91,41.53,1.0,yaw
-10.27,9.91,41.53,1.0,yaw
-10.27,9.91,41.53,1.0,yaw
-9.45,11.82,41.73,1.0,yaw
-9.45,11.82,41.73,1.0,yaw
-9.45,11.82,41.73,1.0,yaw
-8.27,13.18,42.35,1.0,yaw
-8.27,13.18,42.35,1.0,yaw
-8.27,13.18,42.35,1.0,yaw
-8.27,13.18,42.35,1.0,yaw
-6.64,14.27,43.06,1.0,yaw
-6.64,14.27,43.06,1.0,yaw
-6.64,14.27,43.06,1.0,yaw
-4.91,15.18,43.78,1.0,yaw
-4.91,15.18,43.78,1.0,yaw
-4.91,15.18,43.78,1.0,yaw
-2.91,15.55,44.39,1.0,yaw
-2.91,15.55,44.39,1.0,yaw
-2.91,15.55,44.39,1.0,yaw
-1.27,15.64,44.8,1.0,yaw
-1.27,15.64,44.8,1.0,yaw
-1.27,15.64,44.8,1.0,yaw
0.18,15.55,45.2,1.0,yaw
0.18,15.55,45.2,1.0,yaw
0.18,15.55,45.2,1.0,yaw
1.55,15.27,45.41,1.0,yaw
1.55,15.27,45.41,1.0,yaw
1.55,15.27,45.41,1.0,yaw
1.55,15.27,45.41,1.0,yaw
2.82,15.0,45.51,1.0,yaw
2.82,15.0,45.51,1.0,yaw
2.82,15.0,45.51,1.0,yaw
4.36,14.36,45.61,1.0,yaw
4.36,14.36,45.61,1.0,yaw
4.36,14.36,45.61,1.0,yaw
5.82,13.82,45.82,1.0,yaw
5.82,13.82,45.82,1.0,yaw
5.82,13.82,45.82,1.0,yaw
6.73,13.0,45.92,1.0,yaw
6.73,13.0,45.92,1.0,yaw
6.73,13.0,45.92,1.0,yaw
6.73,13.0,45.92,1.0,yaw
7.91,12.18,45.92,1.0,yaw
7.91,12.18,45.92,1.0,yaw
7.91,12.18,45.92,1.0,yaw
8.73,11.09,46.02,1.0,yaw
8.73,11.09,46.02,1.0,yaw
8.73,11.09,46.02,1.0,yaw
9.82,10.09,46.22,1.0,yaw
9.82,10.09,46.22,1.0,yaw
9.82,10.09,46.22,1.0,yaw
10.55,8.91,46.22,1.0,yaw
10.55,8.91,46.22,1.0,yaw
10.55,8.91,46.22,1.0,yaw
10.55,8.91,46.22,1.0,yaw
11.27,7.73,46.33,1.0,yaw
11.27,7.73,46.33,1.0,yaw
11.27,7.73,46.33,1.0,yaw
11.82,6.91,46.33,1.0,yaw
11.82,6.91,46.33,1.0,yaw
11.82,6.91,46.33,1.0,yaw
12.0,5.91,46.33,1.0,yaw
12.0,5.91,46.33,1.0,yaw
12.0,5.91,46.33,1.0,yaw
12.36,5.18,46.43,1.0,yaw
12.36,5.18,46.43,1.0,yaw
12.36,5.18,46.43,1.0,yaw
12.36,5.18,46.43,1.0,yaw
12.55,4.36,46.33,1.0,yaw
12.55,4.36,46.33,1.0,yaw
12.55,4.36,46.33,1.0,yaw
12.82,3.09,46.33,1.0,yaw
12.82,3.09,46.33,1.0,yaw
12.82,3.09,46.33,1.0,yaw
13.09,2.09,46.33,1.0,yaw
13.09,2.09,46.33,1.0,yaw
13.09,2.09,46.33,1.0,yaw
13.09,1.09,46.33,1.0,yaw
13.09,1.09,46.33,1.0,yaw
13.09,1.09,46.33,1.0,yaw
13.09,1.09,46.33,1.0,yaw
13.09,0.18,46.22,1.0,yaw
13.09,0.18,46.22,1.0,yaw
13.09,0.18,46.22,1.0,yaw
13.09,-0.73,46.22,1.0,yaw
13.09,-0.73,46.22,1.0,yaw
13.09,-0.73,46.22,1.0,yaw
13.09,-1.0,46.12,1.0,yaw
13.09,-1.0,46.12,1.0,yaw
13.09,-1.0,46.12,1.0,yaw
13.09,-0.73,46.22,1.0,yaw
13.09,-0.73,46.22,1.0,yaw
13.09,-0.73,46.22,1.0,yaw
12.91,-0.09,46.22,1.0,yaw
12.91,-0.09,46.22,1.0,yaw
12.91,-0.09,46.22,1.0,yaw
13.18,0.27,46.33,1.0,yaw
13.18,0.27,46.33,1.0,yaw
13.18,0.27,46.33,1.0,yaw
13.18,0.27,46.33,1.0,yaw
13.27,1.36,46.22,1.0,yaw
13.27,1.36,46.22,1.0,yaw
13.27,1.36,46.22,1.0,yaw
13.0,2.64,46.43,1.0,yaw
13.0,2.64,46.43,1.0,yaw
13.0,2.64,46.43,1.0,yaw
12.55,4.0,46.43,1.0,yaw
12.55,4.0,46.43,1.0,yaw
12.55,4.0,46.43,1.0,yaw
12.18,5.18,46.43,1.0,yaw
12.18,5.18,46.43,1.0,yaw
12.18,5.18,46.43,1.0,yaw
12.18,5.18,46.43,1.0,yaw
11.73,6.36,46.43,1.0,yaw
11.73,6.36,46.43,1.0,yaw
11.73,6.36,46.43,1.0,yaw
11.09,7.55,46.33,1.0,yaw
11.09,7.55,46.33,1.0,yaw
11.09,7.55,46.33,1.0,yaw
10.64,8.45,46.53,1.0,yaw
10.64,8.45,46.53,1.0,yaw
10.64,8.45,46.53,1.0,yaw
9.91,9.64,46.43,1.0,yaw
9.91,9.64,46.43,1.0,yaw
9.91,9.64,46.43,1.0,yaw
9.91,9.64,46.43,1.0,yaw
9.0,10.82,46.43,1.0,yaw
9.0,10.82,46.43,1.0,yaw
9.0,10.82,46.43,1.0,yaw
8.09,11.64,46.33,1.0,yaw
8.09,11.64,46.33,1.0,yaw
8.09,11.64,46.33,1.0,yaw
7.36,12.27,46.33,1.0,yaw
7.36,12.27,46.33,1.0,yaw
7.36,12.27,46.33,1.0,yaw
7.36,12.27,46.33,1.0,yaw
6.27,13.18,46.33,1.0,yaw
6.27,13.18,46.33,1.0,yaw
6.27,13.18,46.33,1.0,yaw
5.0,14.0,46.12,1.0,yaw
5.0,14.0,46.12,1.0,yaw
5.0,14.0,46.12,1.0,yaw
3.64,14.64,45.82,1.0,yaw
3.64,14.64,45.82,1.0,yaw
3.64,14.64,45.82,1.0,yaw
2.09,15.45,45.71,1.0,yaw
2.09,15.45,45.71,1.0,yaw
2.09,15.45,45.71,1.0,yaw
2.09,15.45,45.71,1.0,yaw
-4.82,15.09,42.55,2.0,roll
-4.82,15.09,42.55,2.0,roll
-4.82,15.09,42.55,2.0,roll
-4.82,15.27,42.45,2.0,roll
-4.82,15.27,42.45,2.0,roll
-4.82,15.27,42.45,2.0,roll
-4.82,15.09,42.45,2.0,roll
-4.82,15.09,42.45,2.0,roll
-4.82,15.09,42.45,2.0,roll
-4.82,15.27,42.45,2.0,roll
-4.82,15.27,42.45,2.0,roll
-4.82,15.27,42.45,2.0,roll
-4.73,15.27,42.45,2.0,roll
-4.73,15.27,42.45,2.0,roll
-4.73,15.27,42.45,2.0,roll
-4.73,15.27,42.55,2.0,roll
-4.73,15.27,42.55,2.0,roll
-4.73,15.27,42.55,2.0,roll
-4.91,15.27,42.45,2.0,roll
-4.91,15.27,42.45,2.0,roll
-4.91,15.27,42.45,2.0,roll
-4.82,15.27,42.55,2.0,roll
-4.82,15.27,42.55,2.0,roll
-4.82,15.27,42.55,2.0,roll
-4.91,15.18,42.55,2.0,roll
-4.91,15.18,42.55,2.0,roll
-4.91,15.18,42.55,2.0,roll
-4.91,15.18,42.55,2.0,roll
-4.73,15.18,42.55,2.0,roll
-4.73,15.18,42.55,2.0,roll
-4.73,15.18,42.55,2.0,roll
-4.73,15.09,42.55,2.0,roll
-4.73,15.09,42.55,2.0,roll
-4.73,15.09,42.55,2.0,roll
-4.73,15.18,42.35,2.0,roll
-4.73,15.18,42.35,2.0,roll
-4.73,15.18,42.35,2.0,roll
-4.73,15.09,42.35,2.0,roll
-4.73,15.09,42.35,2.0,roll
-4.73,15.09,42.35,2.0,roll
-4.73,15.09,42.45,2.0,roll
-4.73,15.09,42.45,2.0,roll
-4.73,15.09,42.45,2.0,roll
-4.55,15.09,42.55,2.0,roll
-4.55,15.09,42.55,2.0,roll
-4.55,15.09,42.55,2.0,roll
-3.82,14.91,42.65,2.0,roll
-3.82,14.91,42.65,2.0,roll
-3.82,14.91,42.65,2.0,roll
-4.45,12.09,43.88,2.0,roll
-4.45,12.09,43.88,2.0,roll
-4.45,12.09,43.88,2.0,roll
-5.36,9.45,44.8,2.0,roll
-5.36,9.45,44.8,2.0,roll
-5.36,9.45,44.8,2.0,roll
-5.36,9.45,44.8,2.0,roll
-7.18,3.18,45.92,2.0,roll
-7.18,3.18,45.92,2.0,roll
-7.18,3.18,45.92,2.0,roll
-4.27,-0.73,46.43,2.0,roll
-4.27,-0.73,46.43,2.0,roll
-4.27,-0.73,46.43,2.0,roll
-2.73,-4.64,46.33,2.0,roll
-2.73,-4.64,46.33,2.0,roll
-2.73,-4.64,46.33,2.0,roll
-4.82,-12.73,45.41,2.0,roll
-4.82,-12.73,45.41,2.0,roll
-4.82,-12.73,45.41,2.0,roll
-5.45,-19.64,43.88,2.0,roll
-5.45,-19.64,43.88,2.0,roll
-5.45,-19.64,43.88,2.0,roll
-5.27,-28.09,40.92,2.0,roll
-5.27,-28.09,40.92,2.0,roll
-5.27,-28.09,40.92,2.0,roll
-3.0,-34.27,37.96,2.0,roll
-3.0,-34.27,37.96,2.0,roll
-3.0,-34.27,37.96,2.0,roll
-1.64,-40.45,33.47,2.0,roll
-1.64,-40.45,33.47,2.0,roll
-1.64,-40.45,33.47,2.0,roll
-1.64,-43.64,27.96,2.0,roll
-1.64,-43.64,27.96,2.0,roll
-1.64,-43.64,27.96,2.0,roll
-1.82,-45.64,23.67,2.0,roll
-1.82,-45.64,23.67,2.0,roll
-1.82,-45.64,23.67,2.0,roll
-2.45,-47.09,19.59,2.0,roll
-2.45,-47.09,19.59,2.0,roll
-2.45,-47.09,19.59,2.0,roll
-3.45,-48.18,15.31,2.0,roll
-3.45,-48.18,15.31,2.0,roll
-3.45,-48.18,15.31,2.0,roll
-4.09,-49.0,11.84,2.0,roll
-4.09,-49.0,11.84,2.0,roll
-4.09,-49.0,11.84,2.0,roll
-4.09,-49.45,9.69,2.0,roll
-4.09,-49.45,9.69,2.0,roll
-4.09,-49.45,9.69,2.0,roll
-4.64,-49.64,7.96,2.0,roll
-4.64,-49.64,7.96,2.0,roll
-4.64,-49.64,7.96,2.0,roll
-4.45,-49.55,8.98,2.0,roll
-4.45,-49.55,8.98,2.0,roll
-4.45,-49.55,8.98,2.0,roll
-4.27,-49.27,10.2,2.0,roll
-4.27,-49.27,10.2,2.0,roll
-4.27,-49.27,10.2,2.0,roll
-4.55,-48.73,12.65,2.0,roll
-4.55,-48.73,12.65,2.0,roll
-4.55,-48.73,12.65,2.0,roll
-4.91,-46.82,19.49,2.0,roll
-4.91,-46.82,19.49,2.0,roll
-4.91,-46.82,19.49,2.0,roll
-6.82,-43.73,26.84,2.0,roll
-6.82,-43.73,26.84,2.0,roll
-6.82,-43.73,26.84,2.0,roll
-8.45,-40.0,33.27,2.0,roll
-8.45,-40.0,33.27,2.0,roll
-8.45,-40.0,33.27,2.0,roll
-9.0,-31.55,38.88,2.0,roll
-9.0,-31.55,38.88,2.0,roll
